date,county,state,fips,cases,deaths,Year,month1,Month,Year-Month
2020-04-07,Los Angeles,California,06037,6910,169,2020,4,04,2020-04
2020-04-07,Cook,Georgia,13075,4,0,2020,4,04,2020-04
2020-04-07,Hawaii,Hawaii,15001,23,0,2020,4,04,2020-04
2020-04-07,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-07,Cook,Illinois,17031,9509,249,2020,4,04,2020-04
2020-04-07,Clark,Indiana,18019,83,8,2020,4,04,2020-04
2020-04-07,Clark,Kentucky,21049,11,0,2020,4,04,2020-04
2020-04-07,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-07,Clark,Nevada,32003,1734,54,2020,4,04,2020-04
2020-04-07,New York City,New York,,78498,5631,2020,4,04,2020-04
2020-04-07,Clark,Ohio,39023,11,0,2020,4,04,2020-04
2020-04-07,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-07,Clark,Washington,53011,185,13,2020,4,04,2020-04
2020-04-07,Clark,Wisconsin,55019,7,0,2020,4,04,2020-04
2020-04-08,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-08,Los Angeles,California,06037,7530,198,2020,4,04,2020-04
2020-04-08,Cook,Georgia,13075,4,0,2020,4,04,2020-04
2020-04-08,Hawaii,Hawaii,15001,26,0,2020,4,04,2020-04
2020-04-08,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-08,Cook,Illinois,17031,10520,312,2020,4,04,2020-04
2020-04-08,Clark,Indiana,18019,87,8,2020,4,04,2020-04
2020-04-08,Clark,Kentucky,21049,11,0,2020,4,04,2020-04
2020-04-08,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-08,Clark,Nevada,32003,1878,65,2020,4,04,2020-04
2020-04-08,New York City,New York,,83673,6441,2020,4,04,2020-04
2020-04-08,Clark,Ohio,39023,13,0,2020,4,04,2020-04
2020-04-08,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-08,Clark,Washington,53011,190,13,2020,4,04,2020-04
2020-04-08,Clark,Wisconsin,55019,7,0,2020,4,04,2020-04
2020-04-09,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-09,Los Angeles,California,06037,7955,223,2020,4,04,2020-04
2020-04-09,Cook,Georgia,13075,6,0,2020,4,04,2020-04
2020-04-09,Hawaii,Hawaii,15001,28,0,2020,4,04,2020-04
2020-04-09,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-09,Cook,Illinois,17031,11415,351,2020,4,04,2020-04
2020-04-09,Clark,Indiana,18019,97,8,2020,4,04,2020-04
2020-04-09,Clark,Kentucky,21049,11,0,2020,4,04,2020-04
2020-04-09,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-09,Clark,Nevada,32003,2009,71,2020,4,04,2020-04
2020-04-09,New York City,New York,,89127,7249,2020,4,04,2020-04
2020-04-09,Clark,Ohio,39023,14,0,2020,4,04,2020-04
2020-04-09,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-09,Clark,Washington,53011,194,13,2020,4,04,2020-04
2020-04-09,Clark,Wisconsin,55019,7,0,2020,4,04,2020-04
2020-04-10,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-10,Los Angeles,California,06037,8430,241,2020,4,04,2020-04
2020-04-10,Cook,Georgia,13075,6,0,2020,4,04,2020-04
2020-04-10,Hawaii,Hawaii,15001,31,0,2020,4,04,2020-04
2020-04-10,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-10,Cook,Illinois,17031,12472,398,2020,4,04,2020-04
2020-04-10,Clark,Indiana,18019,105,9,2020,4,04,2020-04
2020-04-10,Clark,Kentucky,21049,14,0,2020,4,04,2020-04
2020-04-10,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-10,Clark,Nevada,32003,2144,75,2020,4,04,2020-04
2020-04-10,New York City,New York,,94702,7981,2020,4,04,2020-04
2020-04-10,Clark,Ohio,39023,14,0,2020,4,04,2020-04
2020-04-10,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-10,Clark,Washington,53011,220,14,2020,4,04,2020-04
2020-04-10,Clark,Wisconsin,55019,7,0,2020,4,04,2020-04
2020-04-11,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-11,Los Angeles,California,06037,8873,265,2020,4,04,2020-04
2020-04-11,Cook,Georgia,13075,6,0,2020,4,04,2020-04
2020-04-11,Hawaii,Hawaii,15001,34,0,2020,4,04,2020-04
2020-04-11,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-11,Cook,Illinois,17031,13417,453,2020,4,04,2020-04
2020-04-11,Clark,Indiana,18019,107,9,2020,4,04,2020-04
2020-04-11,Clark,Kentucky,21049,17,0,2020,4,04,2020-04
2020-04-11,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-11,Clark,Nevada,32003,2258,96,2020,4,04,2020-04
2020-04-11,New York City,New York,,100840,8734,2020,4,04,2020-04
2020-04-11,Clark,Ohio,39023,18,0,2020,4,04,2020-04
2020-04-11,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-11,Clark,Washington,53011,220,14,2020,4,04,2020-04
2020-04-11,Clark,Wisconsin,55019,7,0,2020,4,04,2020-04
2020-04-12,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-12,Los Angeles,California,06037,9192,296,2020,4,04,2020-04
2020-04-12,Cook,Georgia,13075,7,0,2020,4,04,2020-04
2020-04-12,Hawaii,Hawaii,15001,39,0,2020,4,04,2020-04
2020-04-12,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-12,Cook,Illinois,17031,14585,485,2020,4,04,2020-04
2020-04-12,Clark,Indiana,18019,113,9,2020,4,04,2020-04
2020-04-12,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-12,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-12,Clark,Nevada,32003,2324,100,2020,4,04,2020-04
2020-04-12,New York City,New York,,105939,9448,2020,4,04,2020-04
2020-04-12,Clark,Ohio,39023,20,0,2020,4,04,2020-04
2020-04-12,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-12,Clark,Washington,53011,220,14,2020,4,04,2020-04
2020-04-12,Clark,Wisconsin,55019,8,0,2020,4,04,2020-04
2020-04-13,Clark,Arkansas,05019,26,0,2020,4,04,2020-04
2020-04-13,Los Angeles,California,06037,9420,320,2020,4,04,2020-04
2020-04-13,Cook,Georgia,13075,7,0,2020,4,04,2020-04
2020-04-13,Hawaii,Hawaii,15001,40,0,2020,4,04,2020-04
2020-04-13,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-13,Cook,Illinois,17031,15474,543,2020,4,04,2020-04
2020-04-13,Clark,Indiana,18019,118,9,2020,4,04,2020-04
2020-04-13,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-13,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-13,Clark,Nevada,32003,2444,101,2020,4,04,2020-04
2020-04-13,New York City,New York,,109706,10096,2020,4,04,2020-04
2020-04-13,Clark,Ohio,39023,20,0,2020,4,04,2020-04
2020-04-13,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-13,Clark,Washington,53011,239,15,2020,4,04,2020-04
2020-04-13,Clark,Wisconsin,55019,8,0,2020,4,04,2020-04
2020-04-14,Clark,Arkansas,05019,26,0,2020,4,04,2020-04
2020-04-14,Los Angeles,California,06037,10047,360,2020,4,04,2020-04
2020-04-14,Cook,Georgia,13075,7,0,2020,4,04,2020-04
2020-04-14,Hawaii,Hawaii,15001,41,0,2020,4,04,2020-04
2020-04-14,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-14,Cook,Illinois,17031,16323,577,2020,4,04,2020-04
2020-04-14,Clark,Indiana,18019,133,9,2020,4,04,2020-04
2020-04-14,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-14,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-14,Clark,Nevada,32003,2509,106,2020,4,04,2020-04
2020-04-14,New York City,New York,,113632,10857,2020,4,04,2020-04
2020-04-14,Clark,Ohio,39023,20,0,2020,4,04,2020-04
2020-04-14,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-14,Clark,Washington,53011,250,15,2020,4,04,2020-04
2020-04-14,Clark,Wisconsin,55019,8,0,2020,4,04,2020-04
2020-04-15,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-15,Los Angeles,California,06037,10496,402,2020,4,04,2020-04
2020-04-15,Cook,Georgia,13075,9,0,2020,4,04,2020-04
2020-04-15,Hawaii,Hawaii,15001,41,0,2020,4,04,2020-04
2020-04-15,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-15,Cook,Illinois,17031,17306,630,2020,4,04,2020-04
2020-04-15,Clark,Indiana,18019,138,10,2020,4,04,2020-04
2020-04-15,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-15,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-15,Clark,Nevada,32003,2559,115,2020,4,04,2020-04
2020-04-15,New York City,New York,,121653,11566,2020,4,04,2020-04
2020-04-15,Clark,Ohio,39023,21,0,2020,4,04,2020-04
2020-04-15,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-15,Clark,Washington,53011,258,15,2020,4,04,2020-04
2020-04-15,Clark,Wisconsin,55019,9,0,2020,4,04,2020-04
2020-04-16,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-16,Los Angeles,California,06037,10854,455,2020,4,04,2020-04
2020-04-16,Cook,Georgia,13075,11,1,2020,4,04,2020-04
2020-04-16,Hawaii,Hawaii,15001,41,0,2020,4,04,2020-04
2020-04-16,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-16,Cook,Illinois,17031,18087,722,2020,4,04,2020-04
2020-04-16,Clark,Indiana,18019,144,10,2020,4,04,2020-04
2020-04-16,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-16,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-16,Clark,Nevada,32003,2625,121,2020,4,04,2020-04
2020-04-16,New York City,New York,,126623,12109,2020,4,04,2020-04
2020-04-16,Clark,Ohio,39023,23,0,2020,4,04,2020-04
2020-04-16,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-16,Clark,Washington,53011,265,15,2020,4,04,2020-04
2020-04-16,Clark,Wisconsin,55019,10,0,2020,4,04,2020-04
2020-04-17,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-17,Los Angeles,California,06037,11391,495,2020,4,04,2020-04
2020-04-17,Cook,Georgia,13075,12,1,2020,4,04,2020-04
2020-04-17,Hawaii,Hawaii,15001,44,0,2020,4,04,2020-04
2020-04-17,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-17,Cook,Illinois,17031,19391,760,2020,4,04,2020-04
2020-04-17,Clark,Indiana,18019,152,11,2020,4,04,2020-04
2020-04-17,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-17,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-17,Clark,Nevada,32003,2738,124,2020,4,04,2020-04
2020-04-17,New York City,New York,,131003,12283,2020,4,04,2020-04
2020-04-17,Clark,Ohio,39023,25,0,2020,4,04,2020-04
2020-04-17,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-17,Clark,Washington,53011,277,16,2020,4,04,2020-04
2020-04-17,Clark,Wisconsin,55019,12,0,2020,4,04,2020-04
2020-04-18,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-18,Los Angeles,California,06037,12021,576,2020,4,04,2020-04
2020-04-18,Cook,Georgia,13075,12,1,2020,4,04,2020-04
2020-04-18,Hawaii,Hawaii,15001,61,0,2020,4,04,2020-04
2020-04-18,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-18,Cook,Illinois,17031,20395,860,2020,4,04,2020-04
2020-04-18,Clark,Indiana,18019,161,12,2020,4,04,2020-04
2020-04-18,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-18,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-18,Clark,Nevada,32003,2882,133,2020,4,04,2020-04
2020-04-18,New York City,New York,,135052,12411,2020,4,04,2020-04
2020-04-18,Clark,Ohio,39023,26,0,2020,4,04,2020-04
2020-04-18,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-18,Clark,Washington,53011,277,16,2020,4,04,2020-04
2020-04-18,Clark,Wisconsin,55019,14,0,2020,4,04,2020-04
2020-04-19,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-19,Los Angeles,California,06037,12341,600,2020,4,04,2020-04
2020-04-19,Cook,Georgia,13075,12,1,2020,4,04,2020-04
2020-04-19,Hawaii,Hawaii,15001,62,0,2020,4,04,2020-04
2020-04-19,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-19,Cook,Illinois,17031,21272,877,2020,4,04,2020-04
2020-04-19,Clark,Indiana,18019,163,12,2020,4,04,2020-04
2020-04-19,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-19,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-19,Clark,Nevada,32003,2940,137,2020,4,04,2020-04
2020-04-19,New York City,New York,,138370,13632,2020,4,04,2020-04
2020-04-19,Clark,Ohio,39023,25,0,2020,4,04,2020-04
2020-04-19,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-19,Clark,Washington,53011,277,16,2020,4,04,2020-04
2020-04-19,Clark,Wisconsin,55019,16,1,2020,4,04,2020-04
2020-04-20,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-20,Los Angeles,California,06037,13816,617,2020,4,04,2020-04
2020-04-20,Cook,Georgia,13075,13,1,2020,4,04,2020-04
2020-04-20,Hawaii,Hawaii,15001,64,0,2020,4,04,2020-04
2020-04-20,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-20,Cook,Illinois,17031,22101,915,2020,4,04,2020-04
2020-04-20,Clark,Indiana,18019,178,12,2020,4,04,2020-04
2020-04-20,Clark,Kentucky,21049,18,0,2020,4,04,2020-04
2020-04-20,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-20,Clark,Nevada,32003,2998,137,2020,4,04,2020-04
2020-04-20,New York City,New York,,140881,14074,2020,4,04,2020-04
2020-04-20,Clark,Ohio,39023,26,0,2020,4,04,2020-04
2020-04-20,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-20,Clark,Washington,53011,296,16,2020,4,04,2020-04
2020-04-20,Clark,Wisconsin,55019,16,1,2020,4,04,2020-04
2020-04-21,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-21,Los Angeles,California,06037,15140,663,2020,4,04,2020-04
2020-04-21,Cook,Georgia,13075,13,1,2020,4,04,2020-04
2020-04-21,Hawaii,Hawaii,15001,64,0,2020,4,04,2020-04
2020-04-21,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-21,Cook,Illinois,17031,23181,1002,2020,4,04,2020-04
2020-04-21,Clark,Indiana,18019,182,12,2020,4,04,2020-04
2020-04-21,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-21,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-21,Clark,Nevada,32003,3099,141,2020,4,04,2020-04
2020-04-21,New York City,New York,,143547,14513,2020,4,04,2020-04
2020-04-21,Clark,Ohio,39023,28,0,2020,4,04,2020-04
2020-04-21,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-21,Clark,Washington,53011,306,16,2020,4,04,2020-04
2020-04-21,Clark,Wisconsin,55019,17,1,2020,4,04,2020-04
2020-04-22,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-22,Los Angeles,California,06037,16435,729,2020,4,04,2020-04
2020-04-22,Cook,Georgia,13075,15,1,2020,4,04,2020-04
2020-04-22,Hawaii,Hawaii,15001,67,0,2020,4,04,2020-04
2020-04-22,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-22,Cook,Illinois,17031,24546,1072,2020,4,04,2020-04
2020-04-22,Clark,Indiana,18019,190,13,2020,4,04,2020-04
2020-04-22,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-22,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-22,Clark,Nevada,32003,3218,150,2020,4,04,2020-04
2020-04-22,New York City,New York,,146787,14959,2020,4,04,2020-04
2020-04-22,Clark,Ohio,39023,28,0,2020,4,04,2020-04
2020-04-22,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-22,Clark,Washington,53011,313,16,2020,4,04,2020-04
2020-04-22,Clark,Wisconsin,55019,18,1,2020,4,04,2020-04
2020-04-23,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-23,Los Angeles,California,06037,17508,797,2020,4,04,2020-04
2020-04-23,Cook,Georgia,13075,15,1,2020,4,04,2020-04
2020-04-23,Hawaii,Hawaii,15001,68,0,2020,4,04,2020-04
2020-04-23,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-23,Cook,Illinois,17031,25811,1142,2020,4,04,2020-04
2020-04-23,Clark,Indiana,18019,197,13,2020,4,04,2020-04
2020-04-23,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-23,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-23,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-23,Clark,Nevada,32003,3314,163,2020,4,04,2020-04
2020-04-23,New York City,New York,,150327,15361,2020,4,04,2020-04
2020-04-23,Clark,Ohio,39023,29,1,2020,4,04,2020-04
2020-04-23,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-23,Clark,Washington,53011,321,17,2020,4,04,2020-04
2020-04-23,Clark,Wisconsin,55019,18,1,2020,4,04,2020-04
2020-04-24,Clark,Arkansas,05019,28,0,2020,4,04,2020-04
2020-04-24,Los Angeles,California,06037,18545,850,2020,4,04,2020-04
2020-04-24,Cook,Georgia,13075,15,1,2020,4,04,2020-04
2020-04-24,Hawaii,Hawaii,15001,69,0,2020,4,04,2020-04
2020-04-24,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-24,Cook,Illinois,17031,27616,1220,2020,4,04,2020-04
2020-04-24,Clark,Indiana,18019,209,13,2020,4,04,2020-04
2020-04-24,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-24,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-24,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-24,Clark,Nevada,32003,3443,168,2020,4,04,2020-04
2020-04-24,New York City,New York,,155081,15754,2020,4,04,2020-04
2020-04-24,Clark,Ohio,39023,30,1,2020,4,04,2020-04
2020-04-24,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-24,Clark,Washington,53011,321,17,2020,4,04,2020-04
2020-04-24,Clark,Wisconsin,55019,19,1,2020,4,04,2020-04
2020-04-25,Clark,Arkansas,05019,28,0,2020,4,04,2020-04
2020-04-25,Los Angeles,California,06037,19107,895,2020,4,04,2020-04
2020-04-25,Cook,Georgia,13075,16,1,2020,4,04,2020-04
2020-04-25,Hawaii,Hawaii,15001,69,0,2020,4,04,2020-04
2020-04-25,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-25,Cook,Illinois,17031,29058,1267,2020,4,04,2020-04
2020-04-25,Clark,Indiana,18019,225,15,2020,4,04,2020-04
2020-04-25,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-25,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-25,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-25,Clark,Nevada,32003,3570,174,2020,4,04,2020-04
2020-04-25,New York City,New York,,159851,16146,2020,4,04,2020-04
2020-04-25,Clark,Ohio,39023,32,1,2020,4,04,2020-04
2020-04-25,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-25,Clark,Washington,53011,327,19,2020,4,04,2020-04
2020-04-25,Clark,Wisconsin,55019,19,1,2020,4,04,2020-04
2020-04-26,Clark,Arkansas,05019,28,0,2020,4,04,2020-04
2020-04-26,Los Angeles,California,06037,19528,913,2020,4,04,2020-04
2020-04-26,Cook,Georgia,13075,17,1,2020,4,04,2020-04
2020-04-26,Hawaii,Hawaii,15001,70,0,2020,4,04,2020-04
2020-04-26,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-26,Cook,Illinois,17031,30574,1313,2020,4,04,2020-04
2020-04-26,Clark,Indiana,18019,229,15,2020,4,04,2020-04
2020-04-26,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-26,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-26,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-26,Clark,Nevada,32003,3665,174,2020,4,04,2020-04
2020-04-26,New York City,New York,,163106,16486,2020,4,04,2020-04
2020-04-26,Clark,Ohio,39023,33,2,2020,4,04,2020-04
2020-04-26,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-26,Clark,Washington,53011,327,19,2020,4,04,2020-04
2020-04-26,Clark,Wisconsin,55019,19,2,2020,4,04,2020-04
2020-04-27,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-27,Los Angeles,California,06037,20417,942,2020,4,04,2020-04
2020-04-27,Cook,Georgia,13075,17,1,2020,4,04,2020-04
2020-04-27,Hawaii,Hawaii,15001,70,0,2020,4,04,2020-04
2020-04-27,Clark,Illinois,17023,4,0,2020,4,04,2020-04
2020-04-27,Cook,Illinois,17031,31953,1347,2020,4,04,2020-04
2020-04-27,Clark,Indiana,18019,278,14,2020,4,04,2020-04
2020-04-27,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-27,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-27,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-27,Clark,Nevada,32003,3717,174,2020,4,04,2020-04
2020-04-27,New York City,New York,,165463,16821,2020,4,04,2020-04
2020-04-27,Clark,Ohio,39023,43,2,2020,4,04,2020-04
2020-04-27,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-27,Clark,Washington,53011,339,21,2020,4,04,2020-04
2020-04-27,Clark,Wisconsin,55019,19,2,2020,4,04,2020-04
2020-04-28,Clark,Arkansas,05019,27,0,2020,4,04,2020-04
2020-04-28,Los Angeles,California,06037,20976,1000,2020,4,04,2020-04
2020-04-28,Cook,Georgia,13075,20,1,2020,4,04,2020-04
2020-04-28,Hawaii,Hawaii,15001,70,0,2020,4,04,2020-04
2020-04-28,Clark,Illinois,17023,5,0,2020,4,04,2020-04
2020-04-28,Cook,Illinois,17031,33449,1457,2020,4,04,2020-04
2020-04-28,Clark,Indiana,18019,284,14,2020,4,04,2020-04
2020-04-28,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-28,Clark,Kentucky,21049,19,0,2020,4,04,2020-04
2020-04-28,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-28,Clark,Nevada,32003,3793,186,2020,4,04,2020-04
2020-04-28,New York City,New York,,167487,17206,2020,4,04,2020-04
2020-04-28,Clark,Ohio,39023,48,2,2020,4,04,2020-04
2020-04-28,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-28,Clark,Washington,53011,343,21,2020,4,04,2020-04
2020-04-28,Clark,Wisconsin,55019,20,3,2020,4,04,2020-04
2020-04-29,Clark,Arkansas,05019,28,0,2020,4,04,2020-04
2020-04-29,Los Angeles,California,06037,22485,1056,2020,4,04,2020-04
2020-04-29,Cook,Georgia,13075,22,1,2020,4,04,2020-04
2020-04-29,Hawaii,Hawaii,15001,70,0,2020,4,04,2020-04
2020-04-29,Clark,Illinois,17023,5,0,2020,4,04,2020-04
2020-04-29,Cook,Illinois,17031,34880,1516,2020,4,04,2020-04
2020-04-29,Clark,Indiana,18019,289,14,2020,4,04,2020-04
2020-04-29,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-29,Clark,Kentucky,21049,20,0,2020,4,04,2020-04
2020-04-29,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-29,Clark,Nevada,32003,3891,196,2020,4,04,2020-04
2020-04-29,New York City,New York,,170124,17597,2020,4,04,2020-04
2020-04-29,Clark,Ohio,39023,51,2,2020,4,04,2020-04
2020-04-29,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-29,Clark,Washington,53011,351,21,2020,4,04,2020-04
2020-04-29,Clark,Wisconsin,55019,20,4,2020,4,04,2020-04
2020-04-30,Clark,Arkansas,05019,30,0,2020,4,04,2020-04
2020-04-30,Los Angeles,California,06037,23182,1111,2020,4,04,2020-04
2020-04-30,Cook,Georgia,13075,23,1,2020,4,04,2020-04
2020-04-30,Hawaii,Hawaii,15001,73,0,2020,4,04,2020-04
2020-04-30,Clark,Illinois,17023,5,0,2020,4,04,2020-04
2020-04-30,Cook,Illinois,17031,36513,1607,2020,4,04,2020-04
2020-04-30,Clark,Indiana,18019,295,16,2020,4,04,2020-04
2020-04-30,Clark,Kansas,20025,1,0,2020,4,04,2020-04
2020-04-30,Clark,Kentucky,21049,21,0,2020,4,04,2020-04
2020-04-30,Clark,Missouri,29045,1,0,2020,4,04,2020-04
2020-04-30,Clark,Nevada,32003,3979,202,2020,4,04,2020-04
2020-04-30,New York City,New York,,172784,17809,2020,4,04,2020-04
2020-04-30,Clark,Ohio,39023,57,2,2020,4,04,2020-04
2020-04-30,Clark,South Dakota,46025,1,0,2020,4,04,2020-04
2020-04-30,Clark,Washington,53011,359,21,2020,4,04,2020-04
2020-04-30,Clark,Wisconsin,55019,20,4,2020,4,04,2020-04
2020-05-01,Clark,Arkansas,05019,30,0,2020,5,05,2020-05
2020-05-01,Los Angeles,California,06037,24215,1172,2020,5,05,2020-05
2020-05-01,Cook,Georgia,13075,25,1,2020,5,05,2020-05
2020-05-01,Hawaii,Hawaii,15001,73,0,2020,5,05,2020-05
2020-05-01,Clark,Illinois,17023,5,0,2020,5,05,2020-05
2020-05-01,Cook,Illinois,17031,38668,1673,2020,5,05,2020-05
2020-05-01,Clark,Indiana,18019,319,19,2020,5,05,2020-05
2020-05-01,Clark,Kansas,20025,1,0,2020,5,05,2020-05
2020-05-01,Clark,Kentucky,21049,21,0,2020,5,05,2020-05
2020-05-01,Clark,Missouri,29045,1,0,2020,5,05,2020-05
2020-05-01,Clark,Nevada,32003,4118,206,2020,5,05,2020-05
2020-05-01,New York City,New York,,174931,17931,2020,5,05,2020-05
2020-05-01,Clark,Ohio,39023,57,2,2020,5,05,2020-05
2020-05-01,Clark,South Dakota,46025,1,0,2020,5,05,2020-05
2020-05-01,Clark,Washington,53011,361,21,2020,5,05,2020-05
2020-05-01,Clark,Wisconsin,55019,20,4,2020,5,05,2020-05
2020-05-02,Clark,Arkansas,05019,31,0,2020,5,05,2020-05
2020-05-02,Los Angeles,California,06037,24894,1209,2020,5,05,2020-05
2020-05-02,Cook,Georgia,13075,25,1,2020,5,05,2020-05
2020-05-02,Hawaii,Hawaii,15001,73,0,2020,5,05,2020-05
