"","id","last_scraped","beds","bedrooms","host_is_superhost","accommodates","price","availability_30","availability_60","availability_90","availability_365","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","num_reviews","price_numeric","state"
"2297",21802923,2021-06-06,1,1,FALSE,1,"$60.00",0,0,3,3,2021-05-05,4.68,4.71,4.57,4.86,4.89,4.86,4.61,2,60,"NY"
"2298",21804600,2021-06-04,2,2,TRUE,4,"$120.00",26,56,86,266,2021-05-17,4.79,4.91,4.84,4.96,4.96,4.47,4.69,1,120,"NY"
"2299",21805468,2021-06-05,1,NA,FALSE,2,"$63.00",1,1,1,1,2021-05-18,4.76,4.83,4.87,4.88,4.72,4.4,4.7,4,63,"NY"
"2300",21809773,2021-06-04,1,1,FALSE,2,"$75.00",14,44,74,164,2021-05-24,4.59,4.85,4.81,4.9,4.97,4.83,4.73,3,75,"NY"
"2301",21817889,2021-06-04,5,3,TRUE,6,"$166.00",0,6,36,310,2021-04-24,4.96,4.98,4.96,4.98,5,4.78,4.9,1,166,"NY"
"2302",21822619,2021-06-04,1,1,FALSE,2,"$102.00",28,58,88,363,2021-05-22,4.55,4.69,4.67,4.78,4.78,4.77,4.62,8,102,"NY"
"2303",21851228,2021-06-06,1,1,FALSE,2,"$152.00",1,1,14,88,2021-05-18,4.8,4.92,4.68,4.97,4.95,4.98,4.67,4,152,"NY"
"2304",21851586,2021-06-05,4,4,TRUE,8,"$395.00",13,30,57,57,2021-05-20,4.91,4.93,4.85,4.99,4.94,4.93,4.9,5,395,"NY"
"2305",21852332,2021-06-04,3,3,FALSE,8,"$180.00",5,17,47,137,2021-05-19,4.9,4.91,4.85,4.92,4.95,4.81,4.85,9,180,"NY"
"2306",21853347,2021-06-05,3,2,TRUE,4,"$250.00",1,1,1,1,2021-05-16,4.81,4.97,4.82,4.78,4.8,4.84,4.79,7,250,"NY"
"2307",21861819,2021-06-05,1,NA,TRUE,2,"$225.00",0,0,0,0,2021-05-01,4.88,4.91,4.75,4.85,4.89,4.98,4.76,9,225,"NY"
"2308",21862155,2021-06-04,1,1,TRUE,2,"$73.00",6,11,37,37,2021-06-02,4.88,4.94,4.97,4.96,4.94,4.86,4.88,11,73,"NY"
"2309",21869057,2021-06-03,3,2,TRUE,6,"$129.00",1,1,1,1,2021-04-11,4.9,4.97,4.83,4.97,4.98,4.99,4.87,2,129,"NY"
"2310",21876299,2021-06-04,1,NA,FALSE,2,"$85.00",7,9,9,225,2021-05-31,4.9,5,4.9,5,5,4.9,4.7,3,85,"NY"
"2311",21877805,2021-06-06,3,3,FALSE,5,"$149.00",21,42,69,69,2021-05-12,4.9,4.9,4.97,4.85,4.92,4.52,4.81,5,149,"NY"
"2312",21878080,2021-06-05,1,NA,TRUE,2,"$90.00",0,0,27,302,2021-05-21,4.82,4.82,4.82,4.73,4.55,4.82,4.55,1,90,"NY"
"2313",21892834,2021-06-05,1,1,FALSE,3,"$133.00",0,4,34,309,2020-08-30,4.57,4.64,4.57,4.71,4.93,4.93,4.57,1,133,"NY"
"2314",21893129,2021-06-05,1,NA,TRUE,2,"$107.00",1,1,1,1,2021-04-22,5,4.6,4.8,4.8,5,5,4.6,2,107,"NY"
"2315",21896537,2021-06-06,0,NA,TRUE,3,"$106.00",15,42,71,157,2021-05-30,4.52,4.74,4.41,4.78,4.83,4.83,4.59,18,106,"NY"
"2316",21897846,2021-06-03,2,2,TRUE,4,"$354.00",6,22,37,37,2021-04-14,4.93,5,5,5,5,5,4.79,1,354,"NY"
"2317",21899575,2021-06-04,2,1,FALSE,2,"$129.00",15,34,60,164,2020-11-30,4.9,4.95,4.88,4.9,4.95,4.9,4.9,1,129,"NY"
"2318",21930306,2021-06-04,1,1,FALSE,1,"$36.00",0,0,0,126,2019-11-08,4.72,4.84,4.6,4.79,4.93,4.69,4.72,1,36,"NY"
"2319",21932460,2021-06-03,1,NA,TRUE,1,"$185.00",0,0,0,2,2021-04-30,5,4.95,4.95,4.93,4.98,4.93,4.85,1,185,"NY"
"2320",21934202,2021-06-05,3,1,FALSE,2,"$63.00",3,24,54,299,2021-05-16,4.58,4.84,4.64,4.89,4.75,4.64,4.67,4,63,"NY"
"2321",21946495,2021-06-05,1,1,FALSE,4,"$187.00",4,12,35,101,2021-04-24,4.62,4.69,4.54,4.78,4.74,4.94,4.48,6,187,"NY"
"2322",21956264,2021-06-04,2,1,FALSE,2,"$53.00",2,6,36,298,2021-05-17,4.57,4.74,4.65,4.72,4.74,4.65,4.69,4,53,"NY"
"2323",21969058,2021-06-04,3,2,TRUE,4,"$357.00",0,0,23,298,2019-12-29,4.93,4.97,4.98,4.92,5,4.77,4.85,1,357,"NY"
"2324",21970487,2021-06-04,4,1,TRUE,4,"$145.00",2,31,60,60,2021-04-25,4.79,4.89,4.88,4.94,4.91,4.68,4.77,4,145,"NY"
"2325",21976874,2021-06-04,1,1,FALSE,3,"$347.00",3,4,31,120,2021-04-11,4.9,4.83,4.86,4.72,4.9,5,4.76,1,347,"NY"
"2326",21980723,2021-06-05,7,4,TRUE,16,"$850.00",25,55,85,352,2021-05-23,4.98,4.95,4.91,4.98,4.95,4.82,4.86,2,850,"NY"
"2327",21981845,2021-06-05,1,1,FALSE,1,"$31.00",0,0,0,0,2021-03-06,4.83,4.88,4.81,4.71,4.76,4.74,4.86,1,31,"NY"
"2328",21982333,2021-06-04,2,1,TRUE,4,"$63.00",0,30,60,150,2021-05-31,4.66,4.79,4.7,4.84,4.91,4.54,4.72,6,63,"NY"
"2329",21983362,2021-06-05,1,1,TRUE,4,"$76.00",0,0,0,0,2021-05-21,4.93,4.87,4.8,5,5,4.87,4.93,3,76,"NY"
"2330",22009620,2021-06-05,2,NA,TRUE,2,"$86.00",22,52,82,357,2021-05-31,4.75,4.84,4.89,4.88,4.86,4.58,4.67,11,86,"NY"
"2331",22026830,2021-06-04,2,2,TRUE,3,"$95.00",3,4,13,81,2021-05-22,4.84,4.88,4.86,4.97,4.94,4.97,4.91,6,95,"NY"
"2332",22037715,2021-06-04,7,3,TRUE,12,"$364.00",9,31,61,336,2021-05-23,4.78,4.86,4.78,4.94,4.9,4.7,4.68,5,364,"NY"
"2333",22047491,2021-06-04,1,NA,FALSE,2,"$95.00",0,0,0,242,2021-05-02,5,5,5,5,5,5,4.67,2,95,"NY"
"2334",22050355,2021-06-04,2,NA,TRUE,2,"$87.00",10,26,50,50,2021-05-25,4.9,4.94,4.98,4.99,4.99,4.83,4.88,12,87,"NY"
"2335",22054258,2021-06-04,1,1,FALSE,2,"$41.00",3,21,51,326,2021-06-03,4.49,4.65,4.66,4.68,4.59,4.54,4.68,6,41,"NY"
"2336",22076359,2021-06-06,3,3,FALSE,6,"$390.00",12,22,52,305,2021-05-23,4.75,4.8,4.73,4.93,4.93,4.8,4.63,5,390,"NY"
"2337",22076961,2021-06-04,2,2,FALSE,5,"$137.00",2,3,13,77,2021-05-25,4.45,4.59,4.56,4.59,4.71,4.47,4.39,6,137,"NY"
"2338",22082903,2021-06-05,1,NA,TRUE,2,"$95.00",0,0,0,0,2018-04-23,4.88,4.94,4.88,5,4.94,4.88,4.69,1,95,"NY"
"2339",22086968,2021-06-04,3,2,TRUE,5,"$112.00",5,12,36,107,2021-05-23,4.92,4.92,4.97,4.95,4.98,4.76,4.9,4,112,"NY"
"2340",22088301,2021-06-05,3,3,FALSE,6,"$200.00",0,14,44,311,2021-04-03,4.76,4.81,4.54,4.92,4.97,5,4.73,3,200,"NY"
"2341",22100970,2021-06-04,1,1,FALSE,3,"$133.00",0,3,33,308,2021-03-31,4.88,4.76,4.76,4.94,4.82,4.88,4.59,1,133,"NY"
"2342",22103438,2021-06-04,3,3,FALSE,5,"$205.00",27,57,87,362,2021-05-16,4.37,4.72,4.8,4.72,4.33,4.33,4.52,1,205,"NY"
"2343",22107514,2021-06-05,2,1,TRUE,3,"$77.00",0,3,3,3,2020-07-07,4.83,4.72,4.61,4.89,5,5,4.89,1,77,"NY"
"2344",22108932,2021-06-05,2,1,FALSE,1,"$50.00",0,0,0,155,2021-03-07,5,5,4.57,5,5,5,5,1,50,"NY"
"2345",22147426,2021-06-05,6,2,FALSE,6,"$130.00",0,0,0,0,2021-04-06,4.64,4.77,4.59,4.7,4.69,4.59,4.61,1,130,"NY"
"2346",22148073,2021-06-04,1,1,TRUE,2,"$56.00",0,30,60,335,2021-05-01,4.67,4.83,4.67,4.93,4.8,4.63,4.6,1,56,"NY"
"2347",22151092,2021-06-04,1,1,TRUE,2,"$56.00",6,6,20,295,2021-03-31,4.86,4.97,4.78,4.92,4.97,4.72,4.75,1,56,"NY"
"2348",22152376,2021-06-04,3,2,TRUE,6,"$153.00",7,9,33,256,2021-05-29,4.92,4.93,4.9,4.95,4.95,4.57,4.86,14,153,"NY"
"2349",22167066,2021-06-03,1,1,FALSE,3,"$79.00",0,0,0,0,2021-04-29,4.69,4.76,4.87,4.71,4.74,4.68,4.6,3,79,"NY"
"2350",22173625,2021-06-06,1,1,FALSE,2,"$56.00",0,0,0,79,2021-05-25,4.51,4.75,4.68,4.74,4.63,4.42,4.64,2,56,"NY"
"2351",22176062,2021-06-04,1,1,TRUE,2,"$56.00",1,3,33,278,2021-03-10,4.85,4.88,4.76,5,4.97,4.85,4.73,1,56,"NY"
"2352",22178073,2021-06-05,1,1,TRUE,2,"$339.00",15,40,67,341,2021-05-29,4.91,4.93,4.94,4.96,4.93,4.94,4.88,24,339,"NY"
"2353",22187361,2021-06-03,1,1,FALSE,2,"$200.00",0,0,0,0,2021-03-29,4.92,5,4.31,5,5,5,4.85,4,200,"NY"
"2354",22188653,2021-06-03,1,1,FALSE,1,"$215.00",6,23,49,70,2021-05-01,5,5,5,5,5,5,5,1,215,"NY"
"2355",22191500,2021-06-04,0,1,FALSE,1,"$22.00",10,23,36,299,2021-05-19,4.62,4.89,4.74,4.69,4.73,4.74,4.75,9,22,"NY"
"2356",22206207,2021-06-05,1,1,TRUE,3,"$36.00",15,38,68,343,2021-05-01,4.93,4.83,4.96,4.91,4.88,4.5,4.85,6,36,"NY"
"2357",22208373,2021-06-04,0,NA,FALSE,2,"$117.00",0,0,2,277,2021-04-30,4.67,4.78,4.11,4.33,4.56,5,4.33,1,117,"NY"
"2358",22213389,2021-06-03,3,2,FALSE,10,"$300.00",25,55,85,360,2021-05-22,4.7,4.73,4.65,4.85,4.81,4.77,4.71,6,300,"NY"
"2359",22231328,2021-06-06,1,1,TRUE,2,"$130.00",6,6,6,6,2021-05-16,5,5,5,4.95,5,4.76,5,1,130,"NY"
"2360",22231453,2021-06-04,0,1,FALSE,2,"$59.00",7,19,49,324,2021-05-14,4.6,4.74,4.33,4.71,4.79,4.93,4.59,2,59,"NY"
"2361",22251884,2021-06-05,1,1,TRUE,2,"$332.00",5,5,32,118,2021-03-25,4.9,4.94,4.9,4.93,4.95,4.93,4.64,6,332,"NY"
"2362",22280002,2021-06-04,1,1,TRUE,4,"$140.00",18,48,78,138,2021-05-24,4.98,5,5,4.95,4.9,4.98,4.93,3,140,"NY"
"2363",22282513,2021-06-04,1,1,TRUE,2,"$67.00",19,49,79,350,2021-05-23,4.84,4.93,4.84,4.91,4.98,4.87,4.84,5,67,"NY"
"2364",22282585,2021-06-05,1,NA,TRUE,2,"$106.00",1,12,26,102,2021-06-02,4.71,4.86,4.75,4.94,4.96,4.69,4.69,15,106,"NY"
"2365",22288453,2021-06-04,1,1,FALSE,1,"$78.00",26,26,26,26,2021-05-19,4.64,4.73,4.78,4.6,4.69,4.7,4.67,4,78,"NY"
"2366",22303888,2021-06-04,1,1,FALSE,3,"$88.00",25,55,85,85,2021-05-14,4.63,4.75,4.66,4.95,4.88,4.69,4.61,2,88,"NY"
"2367",22305896,2021-06-04,2,2,FALSE,4,"$140.00",0,0,26,301,2021-03-31,4.8,4.84,4.87,4.98,4.95,4.6,4.79,1,140,"NY"
"2368",22321716,2021-06-05,0,NA,FALSE,4,"$101.00",3,33,58,317,2021-05-01,4.66,4.85,4.68,4.88,4.82,4.77,4.78,1,101,"NY"
"2369",22327744,2021-06-04,1,1,TRUE,2,"$40.00",0,0,18,47,2021-04-26,4.69,4.81,4.25,5,4.94,4.63,4.81,1,40,"NY"
"2370",22340384,2021-06-04,7,3,TRUE,6,"$843.00",28,58,88,363,2021-05-22,4.83,4.87,4.82,4.94,4.91,4.65,4.8,10,843,"NY"
"2371",22343909,2021-06-04,1,1,TRUE,2,"$122.00",7,35,64,64,2021-05-24,4.98,5,5,5,4.98,4.75,4.91,1,122,"NY"
"2372",22344483,2021-06-04,2,1,TRUE,2,"$90.00",3,5,11,80,2021-05-22,5,4.92,4.56,4.97,5,4.97,4.94,2,90,"NY"
"2373",22345209,2021-06-05,1,1,TRUE,2,"$88.00",5,9,39,91,2021-04-04,4.88,4.88,4.82,4.86,4.94,4.98,4.82,3,88,"NY"
"2374",22346131,2021-06-04,2,1,FALSE,4,"$121.00",7,17,17,48,2021-03-03,4.8,4.91,4.93,4.95,4.89,4.92,4.81,1,121,"NY"
"2375",22346441,2021-06-04,2,1,FALSE,4,"$63.00",2,21,44,117,2021-05-26,4.67,4.71,4.8,4.77,4.68,4.63,4.66,4,63,"NY"
"2376",22350243,2021-06-05,2,1,FALSE,4,"$111.00",0,0,0,0,2021-05-23,4.77,4.63,4.58,4.81,4.71,4.81,4.63,4,111,"NY"
"2377",22354598,2021-06-04,0,NA,TRUE,3,"$95.00",4,7,33,308,2021-02-01,4.83,4.83,5,5,5,5,4.67,1,95,"NY"
"2378",22356845,2021-06-06,1,1,TRUE,1,"$88.00",2,2,2,6,2021-05-16,4.94,4.93,4.83,4.98,4.98,4.97,4.88,7,88,"NY"
"2379",22358421,2021-06-04,1,1,FALSE,2,"$117.00",0,18,48,94,2021-04-24,4.76,4.66,4.82,4.96,4.92,4.92,4.73,2,117,"NY"
"2380",22363371,2021-06-05,1,1,TRUE,2,"$51.00",9,36,66,66,2021-05-26,4.79,4.93,4.88,4.99,4.97,4.63,4.83,13,51,"NY"
"2381",22370339,2021-06-06,0,1,FALSE,2,"$64.00",0,0,0,0,2021-05-02,4,4.29,4.14,4.43,4.43,4.43,3.86,2,64,"NY"
"2382",22374799,2021-06-04,3,2,FALSE,6,"$125.00",15,45,75,350,2021-05-31,4.79,4.85,4.82,4.85,4.85,4.59,4.82,4,125,"NY"
"2383",22376093,2021-06-04,1,1,TRUE,4,"$111.00",6,8,20,218,2021-05-30,4.97,4.97,4.96,4.91,4.99,4.91,4.89,10,111,"NY"
"2384",22389035,2021-06-06,1,1,FALSE,2,"$66.00",0,0,0,0,2021-06-04,4.84,4.9,4.88,4.94,4.88,4.67,4.83,11,66,"NY"
"2385",22389296,2021-06-04,1,1,FALSE,2,"$72.00",0,29,59,59,2021-03-24,4.9,4.95,4.91,4.95,4.93,4.71,4.88,2,72,"NY"
"2386",22399103,2021-06-04,1,NA,TRUE,2,"$201.00",8,9,38,38,2021-05-31,4.95,4.85,4.95,4.95,4.9,5,4.65,2,201,"NY"
"2387",22400568,2021-06-03,3,1,TRUE,6,"$156.00",8,8,18,271,2021-04-03,4.75,4.88,4.78,4.89,4.81,4.8,4.78,2,156,"NY"
"2388",22401504,2021-06-05,4,2,FALSE,4,"$89.00",2,22,52,327,2021-05-24,4.74,4.84,4.94,4.83,4.86,4.38,4.79,6,89,"NY"
"2389",22407389,2021-06-05,1,1,FALSE,1,"$49.00",0,0,26,146,2021-04-16,4.8,4.9,4.8,5,5,4.8,4.9,1,49,"NY"
"2390",22409448,2021-06-04,2,1,TRUE,5,"$115.00",12,19,19,19,2021-05-17,4.94,4.98,4.97,4.94,4.97,4.94,4.86,5,115,"NY"
"2391",22417648,2021-06-05,1,1,TRUE,2,"$122.00",0,0,0,0,2021-05-19,4.8,4.9,4.72,4.9,4.92,4.78,4.78,1,122,"NY"
"2392",22431685,2021-06-04,2,1,FALSE,2,"$51.00",20,20,20,20,2021-03-03,4.47,4.37,4.74,4.63,4.89,4.37,4.53,1,51,"NY"
"2393",22431770,2021-06-04,1,1,FALSE,2,"$199.00",28,58,88,299,2021-05-16,4.56,4.54,4.78,4.76,4.68,4.87,4.5,7,199,"NY"
"2394",22435019,2021-06-04,3,1,FALSE,4,"$75.00",0,3,6,130,2021-04-01,4.93,5,4.93,5,4.98,4.85,4.85,1,75,"NY"
"2395",22436287,2021-06-04,1,1,TRUE,3,"$108.00",0,8,24,143,2021-05-15,4.89,4.67,4.67,5,5,4.78,4.89,1,108,"NY"
"2396",22445969,2021-06-05,1,1,FALSE,2,"$125.00",0,0,6,281,2021-05-30,5,4.91,4.91,5,5,4.91,4.82,2,125,"NY"
"2397",22449860,2021-06-05,2,2,TRUE,6,"$232.00",6,10,38,132,2021-05-17,4.91,4.96,4.99,4.99,4.99,4.85,4.87,6,232,"NY"
"2398",22450373,2021-06-03,2,NA,FALSE,2,"$102.00",0,0,1,276,2021-04-23,4.88,4.75,4.88,4.88,4.75,4.75,4.5,2,102,"NY"
"2399",22451798,2021-06-05,1,1,TRUE,2,"$125.00",4,19,46,321,2021-05-31,4.94,4.97,4.84,4.98,4.99,4.86,4.86,13,125,"NY"
"2400",22452278,2021-06-04,1,NA,TRUE,2,"$154.00",3,3,12,87,2021-06-01,4.94,4.99,4.98,4.94,4.98,4.96,4.75,15,154,"NY"
"2401",22452728,2021-06-04,1,1,FALSE,2,"$60.00",26,56,86,361,2021-05-22,4.57,4.67,4.41,4.85,4.84,4.63,4.59,10,60,"NY"
"2402",22462752,2021-06-04,3,3,FALSE,6,"$140.00",0,0,5,180,2021-05-19,5,4.67,4.33,5,5,5,4.67,1,140,"NY"
"2403",22463757,2021-06-05,3,3,FALSE,5,"$223.00",0,0,0,0,2021-04-28,4.8,4.75,4.6,4.95,4.9,4.8,4.8,1,223,"NY"
"2404",22463977,2021-06-06,1,1,TRUE,2,"$58.00",0,0,0,0,2021-05-20,4.93,4.95,4.91,4.98,4.98,4.95,4.88,14,58,"NY"
"2405",22465657,2021-06-04,2,2,FALSE,4,"$115.00",0,1,3,177,2021-05-31,4.8,4.6,4.8,5,5,5,4.2,1,115,"NY"
"2406",22466002,2021-06-04,1,NA,FALSE,2,"$85.00",0,0,0,0,2021-06-03,5,5,4.5,5,5,5,5,2,85,"NY"
"2407",22485639,2021-06-04,2,1,FALSE,4,"$120.00",10,32,51,268,2021-06-02,4.19,4.46,3.94,4.73,4.75,4.76,4.33,15,120,"NY"
"2408",22499710,2021-06-04,1,1,FALSE,1,"$60.00",3,33,63,153,2021-03-28,3,5,5,3,3,5,5,2,60,"NY"
"2409",22514245,2021-06-03,2,1,FALSE,2,"$260.00",0,1,1,60,2021-05-01,5,5,4,5,5,5,5,1,260,"NY"
"2410",22514608,2021-06-06,1,NA,TRUE,2,"$90.00",7,21,51,311,2021-06-03,4.82,4.91,4.86,4.96,4.95,4.84,4.81,22,90,"NY"
"2411",22516600,2021-06-04,1,1,TRUE,2,"$65.00",19,49,79,354,2021-05-29,4.83,4.87,4.87,4.97,5,4.8,4.93,5,65,"NY"
"2412",22530070,2021-06-05,1,1,TRUE,2,"$50.00",3,30,60,240,2021-05-12,4.73,4.87,4.71,4.85,4.8,4.59,4.79,3,50,"NY"
"2413",22567430,2021-06-04,1,NA,TRUE,2,"$86.00",13,41,71,346,2021-03-24,4.86,4.87,4.92,4.94,4.96,4.74,4.78,2,86,"NY"
"2414",22569493,2021-06-03,2,1,TRUE,2,"$188.00",0,0,0,0,2021-05-21,4.92,4.92,4.97,4.89,4.92,4.63,4.74,2,188,"NY"
"2415",22582841,2021-06-04,4,3,FALSE,8,"$210.00",3,8,29,278,2021-05-26,4.81,4.95,4.71,4.97,4.95,4.68,4.79,15,210,"NY"
"2416",22587295,2021-06-05,2,2,TRUE,4,"$175.00",0,11,23,191,2021-05-01,4.85,4.95,4.96,4.95,4.99,4.96,4.81,2,175,"NY"
"2417",22588755,2021-06-04,1,1,FALSE,1,"$43.00",0,0,19,109,2021-04-18,4.68,4.83,4.71,4.83,4.89,4.86,4.72,6,43,"NY"
"2418",22599828,2021-06-04,1,1,TRUE,4,"$209.00",1,5,17,88,2021-03-03,4.89,4.95,4.87,4.88,4.92,4.88,4.82,1,209,"NY"
"2419",22601249,2021-06-06,2,2,FALSE,6,"$145.00",13,16,40,40,2021-05-26,4.6,4.63,4.57,4.76,4.79,4.74,4.62,5,145,"NY"
"2420",22613221,2021-06-04,1,1,FALSE,2,"$55.00",0,2,32,183,2021-04-30,4.55,4.64,4.27,4.73,4.64,4.64,4.82,7,55,"NY"
"2421",22631779,2021-06-05,2,1,TRUE,3,"$78.00",14,21,35,35,2021-05-26,4.9,4.94,4.69,4.96,4.96,4.9,4.9,4,78,"NY"
"2422",22635959,2021-06-04,1,1,TRUE,2,"$35.00",11,37,67,342,2021-04-16,4.89,4.92,4.97,4.93,4.92,4.62,4.88,6,35,"NY"
"2423",22636785,2021-06-04,2,1,TRUE,3,"$38.00",8,25,55,330,2021-05-05,4.89,4.9,4.94,4.89,4.94,4.57,4.92,4,38,"NY"
"2424",22637100,2021-06-05,1,1,TRUE,1,"$26.00",1,1,1,1,2021-06-02,4.9,4.93,4.95,4.93,4.92,4.56,4.89,15,26,"NY"
"2425",22651032,2021-06-04,1,1,FALSE,2,"$63.00",7,30,60,335,2021-04-18,4.52,4.63,4.61,4.81,4.9,4.6,4.56,2,63,"NY"
"2426",22663674,2021-06-04,3,2,TRUE,4,"$461.00",4,5,25,242,2021-05-31,4.96,4.98,4.93,4.99,4.93,4.99,4.76,10,461,"NY"
"2427",22665286,2021-06-04,3,3,TRUE,4,"$150.00",0,14,14,63,2021-05-10,4.96,5,4.96,5,4.96,4.93,4.93,1,150,"NY"
"2428",22697211,2021-06-04,1,NA,FALSE,2,"$100.00",8,8,9,127,2021-05-02,4.9,4.9,4.9,5,4.9,4.9,4.7,2,100,"NY"
"2429",22703468,2021-06-04,1,1,FALSE,2,"$58.00",9,33,63,323,2021-05-30,4.36,4.38,4.31,4.58,4.53,4.83,4.49,4,58,"NY"
"2430",22714571,2021-06-04,1,1,FALSE,2,"$98.00",7,35,65,325,2021-05-31,4.44,4.51,4.29,4.67,4.64,4.85,4.49,20,98,"NY"
"2431",22714857,2021-06-04,1,1,FALSE,2,"$49.00",9,30,53,304,2021-06-01,4.34,4.48,4.31,4.58,4.63,4.89,4.43,18,49,"NY"
"2432",22747209,2021-06-04,2,NA,FALSE,4,"$123.00",10,40,70,329,2021-05-31,4.91,5,5,4.82,5,5,4.82,5,123,"NY"
"2433",22764944,2021-06-05,1,1,FALSE,2,"$61.00",26,56,86,86,2021-04-07,4.77,4.85,4.85,4.86,4.95,4.49,4.77,2,61,"NY"
"2434",22770827,2021-06-03,2,2,FALSE,3,"$70.00",0,0,0,0,2021-04-03,4.36,4.62,4.33,4.9,4.95,4.85,4.46,3,70,"NY"
"2435",22785118,2021-06-04,2,1,TRUE,3,"$150.00",6,30,60,240,2021-05-30,4.93,4.93,4.92,4.95,4.97,4.77,4.77,6,150,"NY"
"2436",22862877,2021-06-04,3,1,TRUE,3,"$80.00",11,41,71,337,2021-06-01,4.86,4.9,4.81,4.96,4.95,4.9,4.88,6,80,"NY"
"2437",22862882,2021-06-04,2,1,FALSE,4,"$100.00",23,25,25,213,2020-12-26,4.79,4.89,4.84,4.82,4.89,4.87,4.84,1,100,"NY"
"2438",22869573,2021-06-03,1,1,FALSE,2,"$160.00",0,0,0,0,2021-05-31,4.97,5,4.97,4.85,5,4.91,4.85,1,160,"NY"
